year,imdb,title,clean_test,binary,budget,domgross,intgross,year,década
1974,tt0071360,The Conversation,1,FAIL,1600000,4420000.0,4420000.0,1974,1970s
1974,tt0071562,The Godfather: Part II,3,PASS,13000000,57300000.0,57300000.0,1974,1970s
1974,tt0072271,The Texas Chain Saw Massacre,1,FAIL,140000,26572439.0,26572439.0,1974,1970s
1974,tt0072308,The Towering Inferno,1,FAIL,140000,26572439.0,26572439.0,1974,1970s
1974,tt0072431,Young Frankenstein,2,FAIL,2800000,86300000.0,86300000.0,1974,1970s
1973,tt0069704,American Graffiti,2,FAIL,777000,115000000.0,140000000.0,1973,1970s
1973,tt0068699,High Plains Drifter,1,FAIL,15700000,15700000.0,15700000.0,1973,1970s
1973,tt0070707,Sleeper,1,FAIL,2000000,18344729.0,18344729.0,1973,1970s
1973,tt0070047,The Exorcist,3,PASS,12000000,204868002.0,402735134.0,1973,1970s
1973,tt0070735,The Sting,1,FAIL,5500000,159616327.0,159616327.0,1973,1970s
1972,tt0068156,1776,1,FAIL,4000000,,,1972,1970s
1972,tt0069089,Pink Flamingos,3,PASS,12000,413802.0,413802.0,1972,1970s
1972,tt0068646,The Godfather,1,FAIL,7000000,134966411.0,268500000.0,1972,1970s
1971,tt0067065,Escape from the Planet of the Apes,1,FAIL,2500000,12300000.0,12300000.0,1971,1970s
1971,tt0067741,Shaft,1,FAIL,53012938,70327868.0,107190108.0,1971,1970s
1971,tt0067800,Straw Dogs,1,FAIL,25000000,10324441.0,11253821.0,1971,1970s
1971,tt0067116,The French Connection,1,FAIL,2200000,41158757.0,41158757.0,1971,1970s
1971,tt0067992,Willy Wonka &amp; the Chocolate Factory,2,FAIL,3000000,4000000.0,4000000.0,1971,1970s
1970,tt0065466,Beyond the Valley of the Dolls,3,PASS,1000000,9000000.0,9000000.0,1970,1970s
